lineage_ID,dataset,variable,ws,length,num_of_ind_means,ebp,cv_means,var_means
3.0,Trace,$f$,11,55,5,0.09378529177405927,0.00036990366418625654,0.00019730444415859812
3.0,Trace,$f$,12,60,5,0.14512150714746802,0.0006066439691699356,0.0003238983087274565
3.0,Trace,$f$,13,52,4,0.13857289705859238,0.0005677838575608196,0.0003021165516198017
3.0,Trace,$f$,14,56,4,0.04449422656863185,0.00017414560333005023,9.278556984758027e-05
3.0,Trace,$f$,15,60,4,0.033188152135213644,0.00013873472469013665,7.40730065286727e-05
3.0,Trace,$f$,16,48,3,0.04319269477225503,0.00018754262144449115,0.00010009613450931948
3.0,Trace,$f$,17,51,3,0.03679721276975238,0.00015320403085774287,8.157219551451096e-05
3.0,Trace,$f$,18,54,3,0.03948362115624816,0.00015699179899064132,8.363358877595345e-05
3.0,Trace,$f$,19,57,3,0.013903127520899316,5.669243003511024e-05,3.0292383630596193e-05
3.0,Artificial,$f$,3,57,19,0.24852741463813338,0.0006306611815701543,0.00033577106192791354
3.0,Artificial,$f$,4,56,14,0.25659680587914835,0.0006550981317414156,0.0003491132973385697
3.0,Artificial,$f$,5,55,11,0.14512055404886537,0.0003696645845341356,0.0001967317847840251
3.0,Artificial,$f$,6,54,9,0.08924899338729488,0.0002313498837004961,0.00012308184073182895
3.0,Artificial,$f$,7,56,8,0.100060895956204,0.0002554579967458906,0.0001361380520783818
3.0,Artificial,$f$,8,56,7,0.07884613760900394,0.0002012961824123875,0.0001072742701873469
3.0,Artificial,$f$,9,54,6,0.04256235446463467,0.00011032948811738948,5.8697053429552365e-05
3.0,Artificial,$f$,10,50,5,0.05668113153225841,0.0001543960857625908,8.197027909605598e-05
3.0,Artificial,$f$,11,55,5,0.05800997498075967,0.0001477684084149607,7.864086509343587e-05
3.0,Artificial,$f$,12,48,4,0.06523668135294715,0.00018195500504456714,9.666207537061581e-05
3.0,Artificial,$f$,13,52,4,0.08235442593208503,0.00021785178251304413,0.00011568910121327689
3.0,Artificial,$f$,14,56,4,0.06038650619623005,0.00015416827678740944,8.215898175619101e-05
3.0,Artificial,$f$,15,45,3,0.07357978989420305,0.0002039372795798318,0.00010840727117967731
3.0,Artificial,$f$,16,48,3,0.05927010958454774,0.00016531333085601893,8.782132507461448e-05
3.0,Artificial,$f$,17,51,3,0.06775256169106363,0.00018161903924620136,9.636840896462312e-05
3.0,Artificial,$f$,18,54,3,0.033006336270193636,8.555852304521113e-05,4.551850356810277e-05
3.0,White Noise,$f$,3,60,20,0.2513616719253881,9.222887113495124,0.2434334745975109
3.0,White Noise,$f$,4,60,15,0.17683884152689117,6.488517760845777,0.17126116844682596
3.0,White Noise,$f$,5,60,12,0.13226677629423778,4.853092905070134,0.12809495051686076
3.0,White Noise,$f$,6,60,10,0.08020714069503433,2.942936362016641,0.0776773276425344
3.0,White Noise,$f$,7,56,8,0.04519578449742284,2.211712421391133,0.04418693893411106
3.0,White Noise,$f$,8,56,7,0.03652639553912854,1.7874649952617334,0.03571106524907632
3.0,White Noise,$f$,9,54,6,0.09647772866161025,82.48855495694109,0.09684509032873878
3.0,White Noise,$f$,10,60,6,0.08976450214638047,3.293612203299238,0.08693324040068993
3.0,White Noise,$f$,11,55,5,0.0705353283970678,5.8235545680732335,0.06996412813811946
3.0,White Noise,$f$,12,60,5,0.05053681023611167,1.8542814913410275,0.04894282893894593
3.0,White Noise,$f$,13,52,4,0.08318067681019123,13.08216688692684,0.08628580669891578
3.0,White Noise,$f$,14,56,4,0.024987788884658375,1.2228088011714804,0.024430019609634583
3.0,White Noise,$f$,15,60,4,0.07482714847620267,2.7455353003285454,0.07246702573331369
3.0,White Noise,$f$,16,48,3,0.008901494182150287,0.17160057807824156,0.009242030523324124
3.0,White Noise,$f$,17,51,3,0.049478347067397906,2.0324549354448402,0.04984037057505758
3.0,White Noise,$f$,18,54,3,0.03898330337711806,33.330763562078666,0.03913174148317077
3.0,White Noise,$f$,19,57,3,0.03987984346728983,66.43056197857655,0.039250532570959104
4.0,Trace,$f$,3,48,16,0.2820206134853479,0.0007572483465399051,0.00038666465025866847
4.0,Trace,$f$,4,48,12,0.2557576049026151,0.0006867300266956326,0.0003506567255084786
4.0,Trace,$f$,5,45,9,0.09915737275068123,0.0002792762942202704,0.00014275285918596354
4.0,Trace,$f$,6,48,8,0.17930649781176294,0.0004814525694196212,0.00024583835702170784
4.0,Trace,$f$,7,49,7,0.11788969588827217,0.00031787929959429753,0.00016259059161204446
4.0,Trace,$f$,8,48,6,0.036534558231949614,9.809826831735146e-05,5.009074339115885e-05
4.0,Trace,$f$,9,45,5,0.052051946457263236,0.0001466040730030993,7.493708210333718e-05
4.0,Trace,$f$,10,40,4,0.05753503980033963,0.00017218065514819708,8.813990317653881e-05
4.0,Trace,$f$,11,44,4,0.012952786139883418,3.7279586942706995e-05,1.9048111688299076e-05
4.0,Trace,$f$,12,48,4,0.027340973987464576,7.341274486616122e-05,3.748587031970126e-05
4.0,Trace,$f$,13,39,3,0.0029808690252278477,7.984516444328981e-06,4.06917810130377e-06
4.0,Trace,$f$,14,42,3,0.0852226174803271,0.0002463449374544206,0.0001262674828715228
4.0,Trace,$f$,15,45,3,0.022671051666271716,6.385291501573337e-05,3.263859616622157e-05
4.0,Artificial,$f$,3,48,16,0.2800101101733106,0.0009031433011620669,0.00046910602161651923
4.0,Artificial,$f$,4,48,12,0.3096299935969616,0.0009986791347743403,0.0005187287501137648
4.0,Artificial,$f$,5,50,10,0.21328751776622829,0.0006736296183158352,0.00035068023051105894
4.0,Artificial,$f$,6,48,8,0.08134660593614294,0.0002623749627398295,0.0001362814459059772
4.0,Artificial,$f$,7,49,7,0.06880607150822737,0.00022089461934615877,0.00011490730894815515
4.0,Artificial,$f$,8,48,6,0.07176703959995293,0.00023147707423425831,0.00012023262449020688
4.0,Artificial,$f$,9,45,5,0.016507113718765936,5.1866301890399866e-05,2.6778920151451233e-05
4.0,Artificial,$f$,10,50,5,0.059799910172025635,0.0001888670799228609,9.832101992321574e-05
4.0,Artificial,$f$,11,44,4,0.02143614874585314,6.741133167047762e-05,3.474266462896677e-05
4.0,Artificial,$f$,12,48,4,0.03493393772292857,0.00011267575952221106,5.8525460150203815e-05
4.0,Artificial,$f$,13,39,3,0.026136091262290755,8.62517989680369e-05,4.464363365278276e-05
4.0,Artificial,$f$,14,42,3,0.009927415706423984,3.079630165105613e-05,1.592839101173105e-05
4.0,Artificial,$f$,15,45,3,0.017688772246272362,5.5579141031341795e-05,2.869588394618189e-05
4.0,Artificial,$f$,16,48,3,0.06739066404267628,0.00021736153295798995,0.00011290080305881947
4.0,White Noise,$f$,3,48,16,0.3949166572512055,5.8574900252836795,0.4801458633008354
4.0,White Noise,$f$,4,48,12,0.2602753669439012,3.860461030721176,0.3164468716692493
4.0,White Noise,$f$,5,45,9,0.19270147877451402,3.871301791106582,0.24704149050532268
4.0,White Noise,$f$,6,48,8,0.1701326153270616,2.5234440709341497,0.20684990101564413
4.0,White Noise,$f$,7,49,7,0.21163404809075564,2.7560704361825645,0.2530405704464482
4.0,White Noise,$f$,8,48,6,0.14758715575333348,2.189044895453067,0.1794387778032446
4.0,White Noise,$f$,9,45,5,0.19281859803333373,3.873654673914359,0.2471916362979222
4.0,White Noise,$f$,10,40,4,0.16312418859242067,2.2347110256005775,0.2264092617723544
4.0,White Noise,$f$,11,44,4,0.0924769375915622,1.2803357167994416,0.1179192457642227
4.0,White Noise,$f$,12,48,4,0.07156416975886572,1.061455380099656,0.08700883955983914
4.0,White Noise,$f$,13,39,3,0.09125523414496241,0.9011535861348304,0.12484732404329912
4.0,White Noise,$f$,14,42,3,0.07580098359193023,0.8866021885502571,0.10050054877169347
4.0,White Noise,$f$,15,45,3,0.063521064624181,1.2761148114505898,0.08143340976435727
5.0,Trace,$f$,3,57,19,0.3424804297298595,0.0013073084297327317,0.0006906800194740429
5.0,Trace,$f$,4,56,14,0.31995447998232224,0.0012169224445550424,0.0006439476589033813
5.0,Trace,$f$,5,55,11,0.30752029473474707,0.0011882980320015572,0.0006284215105576475
5.0,Trace,$f$,6,54,9,0.13040489318297774,0.0005089948135177381,0.00026887450130273554
5.0,Trace,$f$,7,56,8,0.1082358555465396,0.0004116668156278943,0.0002178379430488038
5.0,Trace,$f$,8,56,7,0.13330901898099362,0.000507030679078313,0.0002683007616841628
5.0,Trace,$f$,9,54,6,0.11043966003434096,0.00043106675518123517,0.00022770931205864608
5.0,Trace,$f$,10,50,5,0.11218174490202554,0.00045034199417371096,0.00023735105167136113
5.0,Trace,$f$,11,55,5,0.06636694588122566,0.00025645042792586626,0.00013562167146643627
5.0,Trace,$f$,12,48,4,0.13545305261951338,0.0005437088782247113,0.00028738165015727477
5.0,Trace,$f$,13,52,4,0.07218546574069662,0.00028602335849461734,0.00015072736384575108
5.0,Trace,$f$,14,56,4,0.04601357119044993,0.00017500910610435447,9.260795925567725e-05
5.0,Trace,$f$,15,45,3,0.05923797009178558,0.00021966778288968076,0.00011605897595701794
5.0,Trace,$f$,16,48,3,0.026604411505974448,0.00010679017162037834,5.6444794208710926e-05
5.0,Trace,$f$,17,51,3,0.05736250407458702,0.00022930004425943595,0.00012067573847710428
5.0,Trace,$f$,18,54,3,0.06168962565895989,0.00024078620626760407,0.00012719436310822737
5.0,Artificial,$f$,3,57,19,0.27326916773296833,0.0007076721298791965,0.0003730203978133436
5.0,Artificial,$f$,4,56,14,0.3403453488195223,0.0008968604180875674,0.00047279994493213215
5.0,Artificial,$f$,5,55,11,0.2971309900338022,0.0007937975963950607,0.0004187112299721995
5.0,Artificial,$f$,6,54,9,0.1367579480460333,0.00036864378005386594,0.00019426041884560937
5.0,Artificial,$f$,7,56,8,0.12064262217663481,0.0003179111832725324,0.00016759396101466317
5.0,Artificial,$f$,8,56,7,0.10311433925955132,0.00027172156087898865,0.00014324407280054066
5.0,Artificial,$f$,9,54,6,0.18444500287815296,0.0004971886756458299,0.0002619983995447854
5.0,Artificial,$f$,10,50,5,0.17375113714389864,0.00047497573213288094,0.0002506638953899869
5.0,Artificial,$f$,11,55,5,0.05303063658388816,0.00014167351527621372,7.472974484325077e-05
5.0,Artificial,$f$,12,48,4,0.032659363293788324,8.272208868569193e-05,4.385029622060977e-05
5.0,Artificial,$f$,13,52,4,0.02479957872476141,6.52979098096784e-05,3.445065198459804e-05
5.0,Artificial,$f$,14,56,4,0.04247599667346264,0.0001119305442762163,5.90066794149138e-05
5.0,Artificial,$f$,15,45,3,0.0005059046534605509,1.1302892393549513e-06,6.008746091900117e-07
5.0,Artificial,$f$,16,48,3,0.002122603235328971,5.376288922044463e-06,2.849926368457491e-06
5.0,Artificial,$f$,17,51,3,0.018240218655569643,4.896903769147648e-05,2.583336287783933e-05
5.0,Artificial,$f$,18,54,3,0.006996056837816114,1.8858522484529445e-05,9.937681509555727e-06
5.0,White Noise,$f$,3,57,19,0.27599537238098504,1.4538628536985805,0.2968355873988929
5.0,White Noise,$f$,4,56,14,0.17223272401894898,0.792295350144546,0.1820862582604006
5.0,White Noise,$f$,5,55,11,0.06842363059689326,0.320205995999653,0.0736532769659704
5.0,White Noise,$f$,6,54,9,0.03697288494425575,0.15421677809957882,0.039289888805020504
5.0,White Noise,$f$,7,56,8,0.11661398899762979,0.5364411540890703,0.12328554308333298
5.0,White Noise,$f$,8,56,7,0.03374290659419247,0.15522223286672937,0.03567335789156264
5.0,White Noise,$f$,9,54,6,0.050441345945547826,0.21039477623823352,0.0536023866237155
5.0,White Noise,$f$,10,50,5,0.04819455835591134,0.25497814146516223,0.05358888833959848
5.0,White Noise,$f$,11,55,5,0.014825011740218717,0.06937745934514647,0.01595809351536616
5.0,White Noise,$f$,12,48,4,0.013274886179416303,0.07151513321927469,0.015333734436514989
5.0,White Noise,$f$,13,52,4,0.02412689484439844,0.10936701589847991,0.026386259829273482
5.0,White Noise,$f$,14,56,4,0.05376599070721737,0.24733130522023508,0.05684197428395536
5.0,White Noise,$f$,15,45,3,0.005098943229075983,0.022703322839434745,0.005807240921188485
5.0,White Noise,$f$,16,48,3,0.022628093914408433,0.1219032034561921,0.02613756368217059
5.0,White Noise,$f$,17,51,3,0.017257034062814685,0.083761350926042,0.01908032289701063
5.0,White Noise,$f$,18,54,3,0.006665739054753824,0.027803315922642808,0.00708346526540795
6.0,Trace,$f$,3,42,14,0.2724250696899097,0.0008317774132918494,0.0004332898610473232
6.0,Trace,$f$,4,40,10,0.14471025785974734,0.00040758051164205863,0.00021124614432130396
6.0,Trace,$f$,5,40,8,0.15848136675093916,0.00044636722718499134,0.0002313490292122464
6.0,Trace,$f$,6,42,7,0.08635147857185672,0.00026365124752351617,0.0001373413254302143
6.0,Trace,$f$,7,42,6,0.04127403979735518,0.00012601929072763492,6.564602512174781e-05
6.0,Trace,$f$,8,40,5,0.07456466266060804,0.00021001346972294863,0.00010884852064142162
6.0,Trace,$f$,9,36,4,0.12547323096527535,0.000288953241648983,0.00015009515821322452
6.0,Trace,$f$,10,40,4,0.07841888684093634,0.00022086900053766058,0.00011447486675873281
6.0,Trace,$f$,11,33,3,0.00019127037119779137,4.0554101579047433e-07,2.1207229514234823e-07
6.0,Trace,$f$,12,36,3,0.025865438930577158,5.956571268761282e-05,3.094107897495598e-05
6.0,Trace,$f$,13,39,3,0.057203371810622856,0.00016390334078283247,8.485350941277441e-05
6.0,Artificial,$f$,3,42,14,0.29710595505860893,0.00115764307041676,0.0006166030719379929
6.0,Artificial,$f$,4,40,10,0.2362564727268119,0.0009072577449054309,0.0004852130374847402
6.0,Artificial,$f$,5,40,8,0.20529572652687536,0.0007883641694035902,0.0004216272337474762
6.0,Artificial,$f$,6,42,7,0.15135919966385206,0.0005897556937225313,0.0003141254690112039
6.0,Artificial,$f$,7,42,6,0.12430053764074551,0.0004843243751896556,0.0002579688897104352
6.0,Artificial,$f$,8,40,5,0.09951502741069425,0.0003821515589002629,0.00020437953791494295
6.0,Artificial,$f$,9,36,4,0.04619143853806387,0.00018607911188111645,9.956654242122798e-05
6.0,Artificial,$f$,10,40,4,0.058098575740021065,0.0002231066188356201,0.00011932027124162538
6.0,Artificial,$f$,11,33,3,0.0935237293078549,0.0003915203542478395,0.00021054610067205895
6.0,Artificial,$f$,12,36,3,0.05521940766457857,0.00022244767996040818,0.00011902650512128422
6.0,Artificial,$f$,13,39,3,0.04389040562876373,0.00017040326466261264,9.09777189390235e-05
6.0,White Noise,$f$,3,42,14,0.36918654269638823,4.113804934871875,0.45902013761257354
6.0,White Noise,$f$,4,40,10,0.08233807110038735,1.1920908400348367,0.10593725456681628
6.0,White Noise,$f$,5,40,8,0.06794449771952071,0.9837006415107463,0.08741829211121113
6.0,White Noise,$f$,6,42,7,0.06954967263444728,0.7749843328867135,0.08647308775235527
6.0,White Noise,$f$,7,42,6,0.02993837108407482,0.33359996766994104,0.037223228979420646
6.0,White Noise,$f$,8,40,5,0.018129057358430078,0.26247254674088394,0.023325085695715134
6.0,White Noise,$f$,9,36,4,0.02519451455025825,0.49940880313003533,0.028095257311357535
6.0,White Noise,$f$,10,40,4,0.058057210734210316,0.8405524709200859,0.07469717751209747
6.0,White Noise,$f$,11,33,3,0.048842108177154515,0.9224911021464872,0.05743778796498648
6.0,White Noise,$f$,12,36,3,0.0031210806567621998,0.06186644922872456,0.003480422850232529
6.0,White Noise,$f$,13,39,3,0.018280923256631155,0.14568381668775962,0.021564604117372682
7.0,Trace,$f$,3,69,23,0.6106917974728118,0.001725216714643173,0.0008872701339059841
7.0,Trace,$f$,4,68,17,0.4397277866800308,0.001252127330711454,0.0006444094873060006
7.0,Trace,$f$,5,65,13,0.2593372372916385,0.0007613445161143736,0.000391659036433968
7.0,Trace,$f$,6,66,11,0.3251179211656573,0.0009399771351834469,0.00048357441918422256
7.0,Trace,$f$,7,63,9,0.2536608707663282,0.0007442396890979008,0.0003821925180448497
7.0,Trace,$f$,8,64,8,0.36041031574669,0.0010745998677699333,0.0005528074230821362
7.0,Trace,$f$,9,63,7,0.07116596123634222,0.00020880056393750765,0.00010722622626749372
7.0,Trace,$f$,10,60,6,0.09949281398232282,0.0002957914296312639,0.0001522090971613626
7.0,Trace,$f$,11,66,6,0.0631325624161008,0.000182528126852901,9.390221274951505e-05
7.0,Trace,$f$,12,60,5,0.2795939442544883,0.0008312308113224425,0.0004277368397110692
7.0,Trace,$f$,13,65,5,0.09125207504816897,0.0002678915980116392,0.00013781167779532873
7.0,Trace,$f$,14,56,4,0.04791353722438108,0.00014879614714416648,7.661738577608708e-05
7.0,Trace,$f$,15,60,4,0.08488855112718235,0.00025237305984427327,0.0001298667633292619
7.0,Trace,$f$,16,64,4,0.15293229924376409,0.00045598314300361435,0.00023457183814458503
7.0,Trace,$f$,17,68,4,0.06728959286228464,0.00019160749183362715,9.861112568027655e-05
7.0,Trace,$f$,18,54,3,0.04612067668783607,0.00014125904398434795,7.264436394909401e-05
7.0,Trace,$f$,19,57,3,0.01942694020591183,5.996309599550371e-05,3.091188664297801e-05
7.0,Trace,$f$,20,60,3,0.023150817666089278,6.882721656462489e-05,3.54172820574645e-05
7.0,Trace,$f$,21,63,3,0.01773240974513422,5.202679891386346e-05,2.671753948893051e-05
7.0,Trace,$f$,22,66,3,0.008444015661223648,2.441323942470995e-05,1.2559473665181738e-05
7.0,Artificial,$f$,3,69,23,0.3134264966629277,0.0007912326905959591,0.00042220094221306133
7.0,Artificial,$f$,4,68,17,0.2049369204365016,0.0005241241338264455,0.00027975614933860483
7.0,Artificial,$f$,5,65,13,0.15732323916466315,0.00036846682075641934,0.00019593243414570184
7.0,Artificial,$f$,6,66,11,0.11083264955520099,0.00025669227411255686,0.00013642942291367197
7.0,Artificial,$f$,7,63,9,0.1132562662159308,0.0002655294828043704,0.00014144882411904348
7.0,Artificial,$f$,8,64,8,0.10292643436090185,0.00024394785041194797,0.00012977972854480994
7.0,Artificial,$f$,9,63,7,0.11016820005023548,0.00025828950713468487,0.00013759205448912634
7.0,Artificial,$f$,10,60,6,0.10828507381374285,0.0002509030504733684,0.00013317102318337952
7.0,Artificial,$f$,11,66,6,0.08484316102366396,0.00019649971405957565,0.00010443766835029201
7.0,Artificial,$f$,12,60,5,0.08008063471214093,0.00018555166308220828,9.848467278263796e-05
7.0,Artificial,$f$,13,65,5,0.10898195576068903,0.0002552466817501012,0.00013572756309575897
7.0,Artificial,$f$,14,56,4,0.09389330998782244,0.00022961900181377515,0.00012202099762195326
7.0,Artificial,$f$,15,60,4,0.05369617521959427,0.00012441727827163234,6.603656758203979e-05
7.0,Artificial,$f$,16,64,4,0.07922661643503434,0.00018777647253347628,9.989667706169281e-05
7.0,Artificial,$f$,17,68,4,0.08249433718441336,0.00021097844610075606,0.00011261171517458528
7.0,Artificial,$f$,18,54,3,0.07967476904161037,0.0001910568223124395,0.00010147617377589686
7.0,Artificial,$f$,19,57,3,0.022415178211320226,5.4468342424123955e-05,2.891823198899186e-05
7.0,Artificial,$f$,20,60,3,0.03735364157348106,8.655064162578775e-05,4.5938211913878514e-05
7.0,Artificial,$f$,21,63,3,0.04179325199395631,9.798434080027067e-05,5.2196726487390204e-05
7.0,Artificial,$f$,22,66,3,0.023223230323999682,5.378580975940794e-05,2.8586629698106728e-05
7.0,White Noise,$f$,3,69,23,0.3827949817608464,4.353637304932028,0.4672981436844209
7.0,White Noise,$f$,4,68,17,0.3103484255934383,3.346567254510544,0.38331839189897776
7.0,White Noise,$f$,5,65,13,0.26605768249938677,3.0267151315638596,0.33976044611416106
7.0,White Noise,$f$,6,66,11,0.2851807699520263,3.1073820430383963,0.358856632020167
7.0,White Noise,$f$,7,63,9,0.1489803912079528,2.152844537320577,0.19076787905252998
7.0,White Noise,$f$,8,64,8,0.08568894939164719,1.2196099697966836,0.10800940951700518
7.0,White Noise,$f$,9,63,7,0.045760782487816315,0.6612672298926782,0.05859621758409552
7.0,White Noise,$f$,10,60,6,0.041691142228786116,1.7867696835744933,0.052878456099277764
7.0,White Noise,$f$,11,66,6,0.023062743903284343,0.25129589305868905,0.029020956089249986
7.0,White Noise,$f$,12,60,5,0.03767731752998574,1.614748004541502,0.047787570079389205
7.0,White Noise,$f$,13,65,5,0.021896700121750125,0.24910039419729993,0.027962479910013403
7.0,White Noise,$f$,14,56,4,0.015748371972626064,0.14120931072742907,0.01873014834088158
7.0,White Noise,$f$,15,60,4,0.020899048775089964,0.8956767497987219,0.02650705579390972
7.0,White Noise,$f$,16,64,4,0.020437787294217562,0.2908908245646139,0.0257614704481109
7.0,White Noise,$f$,17,68,4,0.01412640976704966,0.15232872620445423,0.017447849670438203
7.0,White Noise,$f$,18,54,3,0.03097307773958503,0.3371432084971531,0.03769561606043865
7.0,White Noise,$f$,19,57,3,0.02894785066429696,0.31439888093294777,0.03464221254011656
7.0,White Noise,$f$,20,60,3,0.004256530858367521,0.18242340910677046,0.005398719442471882
7.0,White Noise,$f$,21,63,3,2.049054054841104e-05,0.00029609902302389515,2.6237929229249983e-05
7.0,White Noise,$f$,22,66,3,0.0036698448627204504,0.03998730359369102,0.0046179416925408836
8.0,Trace,$f$,3,72,24,0.5251181300233428,0.0008160843596745906,0.0004407010785465808
8.0,Trace,$f$,4,72,18,0.35898905416334304,0.0005579037089884055,0.0003012786158214905
8.0,Trace,$f$,5,70,14,0.33333411290154663,0.0005249377255902545,0.00028372615729940754
8.0,Trace,$f$,6,72,12,0.3808219864169026,0.0005918341972333514,0.00031960172493134063
8.0,Trace,$f$,7,70,10,0.13056427629366027,0.00020561386185270205,0.00011113324127230806
8.0,Trace,$f$,8,72,9,0.2450525130307713,0.00038083530495219527,0.0002056583092806381
8.0,Trace,$f$,9,72,8,0.16220424460676733,0.000252081083337439,0.00013612858032507495
8.0,Trace,$f$,10,70,7,0.12460864627870576,0.00019623487916385054,0.00010606394907256508
8.0,Trace,$f$,11,66,6,0.10088580426527856,0.00016642481519804384,9.001720265764444e-05
8.0,Trace,$f$,12,72,6,0.035289467017846986,5.484324468712792e-05,2.9616395410700878e-05
8.0,Trace,$f$,13,65,5,0.06431774633653227,0.00010064379719739563,5.453150182682891e-05
8.0,Trace,$f$,14,70,5,0.07731192144944679,0.00012175154787914501,6.580608925784921e-05
8.0,Trace,$f$,15,60,4,0.05855500719205534,9.781286737340746e-05,5.3000790540599685e-05
8.0,Trace,$f$,16,64,4,0.07048788585720499,0.00011148375035450321,6.037535768371327e-05
8.0,Trace,$f$,17,68,4,0.02548984867309003,4.130635758750846e-05,2.2328602633116027e-05
8.0,Trace,$f$,18,72,4,0.07750499025054115,0.00012045025057007005,6.504542662550495e-05
8.0,Trace,$f$,19,57,3,0.039341183673950265,6.485339210063284e-05,3.5060291269922006e-05
8.0,Trace,$f$,20,60,3,0.027226986350551614,4.548115921409045e-05,2.4644379188346236e-05
8.0,Trace,$f$,21,63,3,0.02452686705481107,3.940579705084933e-05,2.1339116954825538e-05
8.0,Trace,$f$,22,66,3,0.020451938395936283,3.373824585900549e-05,1.8248615816033833e-05
8.0,Trace,$f$,23,69,3,0.01886369983882354,3.012642336166911e-05,1.6284870370453104e-05
8.0,Artificial,$f$,3,72,24,0.32588618553817,0.0010658339544186303,0.0005607068543087996
8.0,Artificial,$f$,4,72,18,0.3166202910222994,0.0010355291871982364,0.0005447643234593523
8.0,Artificial,$f$,5,70,14,0.2931786478665571,0.0009421525036849873,0.0004966880683387432
8.0,Artificial,$f$,6,72,12,0.21920696057352432,0.0007169319596605081,0.0003771588080752742
8.0,Artificial,$f$,7,70,10,0.14360217281505458,0.00046147680820838146,0.00024328335758346296
8.0,Artificial,$f$,8,72,9,0.12013373535893182,0.0003929059282007961,0.00020669734354720857
8.0,Artificial,$f$,9,72,8,0.09015302201456056,0.00029485187228138704,0.00015511371645514417
8.0,Artificial,$f$,10,70,7,0.16023845504940246,0.0005149388016828693,0.00027146768460538666
8.0,Artificial,$f$,11,66,6,0.10694785406672991,0.0003480319290670379,0.00018284483417745057
8.0,Artificial,$f$,12,72,6,0.09654042481313233,0.0003157423275549782,0.00016610362854508427
8.0,Artificial,$f$,13,65,5,0.05103883321896486,0.00016592409231282597,8.705891776928619e-05
8.0,Artificial,$f$,14,70,5,0.13198859011850758,0.0004241556523400163,0.00022360822776750977
8.0,Artificial,$f$,15,60,4,0.1667859867244764,0.0005392391958097746,0.00028357404361209075
8.0,Artificial,$f$,16,64,4,0.12059746493221217,0.0003876787159182647,0.00020372721973180107
8.0,Artificial,$f$,17,68,4,0.07616177165646003,0.0002467719490788939,0.0001298750833776537
8.0,Artificial,$f$,18,72,4,0.052794446653967805,0.00017266799375253414,9.083603240019145e-05
8.0,Artificial,$f$,19,57,3,0.05899870813422464,0.0001862474638418068,9.751567696846264e-05
8.0,Artificial,$f$,20,60,3,0.07383469928695638,0.00023871648121209926,0.00012553575181512727
8.0,Artificial,$f$,21,63,3,0.043149830699235274,0.00014082570593021226,7.39825211093398e-05
8.0,Artificial,$f$,22,66,3,0.06901062830022821,0.00022457582064686234,0.00011798494694586187
8.0,Artificial,$f$,23,69,3,0.08307135111112701,0.00027063624496833846,0.00014263292024803135
8.0,White Noise,$f$,3,72,24,0.2999525624282585,5.827397424583999,0.3323539751736279
8.0,White Noise,$f$,4,72,18,0.16821201035801817,3.2679775362107852,0.1863825728370171
8.0,White Noise,$f$,5,70,14,0.20802957167026043,4.746971365265498,0.22728576904890377
8.0,White Noise,$f$,6,72,12,0.10860965292505949,2.1100390228932655,0.12034186205862162
8.0,White Noise,$f$,7,70,10,0.1298739058053289,2.9635580509211783,0.14189564648596048
8.0,White Noise,$f$,8,72,9,0.08578980167706153,1.6667011120068431,0.09505696962848285
8.0,White Noise,$f$,9,72,8,0.06929303124607858,1.3462063086112017,0.0767781885243031
8.0,White Noise,$f$,10,70,7,0.05498445832613721,1.254675703618347,0.060074078872797435
8.0,White Noise,$f$,11,66,6,0.11433332783175092,2.222571664444273,0.12471522051074728
8.0,White Noise,$f$,12,72,6,0.06458852470306399,1.2548084252567007,0.07156549276286849
8.0,White Noise,$f$,13,65,5,0.08297386890370552,1.6935548102216635,0.0918817088107529
8.0,White Noise,$f$,14,70,5,0.02959401337448668,0.675297905697008,0.03233337469792681
8.0,White Noise,$f$,15,60,4,0.08546191474871258,2.6140099232530773,0.08552389392549153
8.0,White Noise,$f$,16,64,4,0.07714626612680785,2.058837527011473,0.08598078369487111
8.0,White Noise,$f$,17,68,4,0.09143476266418692,3.4583309817944965,0.09911333316889222
8.0,White Noise,$f$,18,72,4,0.03659545353606245,0.7109665940544834,0.040548559937377326
8.0,White Noise,$f$,19,57,3,0.017664412391116706,1.2458230893761235,0.017102841222633804
8.0,White Noise,$f$,20,60,3,0.03307340408839232,1.0116109232635555,0.03309738977095868
8.0,White Noise,$f$,21,63,3,0.04119350482055308,1.8542097239790185,0.045875841755058856
8.0,White Noise,$f$,22,66,3,0.060457684232577656,1.1752613032569386,0.06594746749373596
8.0,White Noise,$f$,23,69,3,0.03957092995147925,1.7401462121862983,0.04232302258594694
9.0,Trace,$f$,3,63,21,0.38922936629757865,0.00036211625250958686,0.00019230083236785431
9.0,Trace,$f$,4,60,15,0.16022384990578573,0.00014511691953537694,7.687671667196616e-05
9.0,Trace,$f$,5,60,12,0.08809184234520925,7.978597945842529e-05,4.2267188118787136e-05
9.0,Trace,$f$,6,60,10,0.06272012661356798,5.680647152332051e-05,3.0093630917846238e-05
9.0,Trace,$f$,7,63,9,0.04884737416675919,4.5444741866360275e-05,2.413330422779628e-05
9.0,Trace,$f$,8,56,7,0.08844571625625935,7.796919776036909e-05,4.131761660305967e-05
9.0,Trace,$f$,9,63,7,0.007681856778833333,7.146750553604876e-06,3.795262075808808e-06
9.0,Trace,$f$,10,60,6,0.02056332522586844,1.8624483270978875e-05,9.866452017924564e-06
